RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30,2026-07-31,2026-08-31
2667,612,Cleveland County,county,NC,NC,"Shelby, NC",37,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.71118079882,1064.1777123293853,1078.7722180148342,1087.7091835939063,1079.2076030123878,1076.1890303049452,1072.7574136704054,1082.7424659025291,1085.330286582855,1092.6094393402172,1104.2871211375355,1106.033733613262,1100.406017887513,1099.539309549338,1107.5622646550726,1119.2814098052083,1115.5935474265855,1118.808661886247,1120.736569527763,1124.0996407986797,1117.7343132735296,1112.3995695372757,1108.1915174141175,1110.9084990848241,1116.4164230514025,1123.4962273869335,1130.3712967194867,1122.9211882583274,1119.6707950342366,1119.6551396257914,1129.9540962924045,1136.485739278168,1143.0968925874408,1136.0451709379176,1129.0961965193317,1122.3986670512425,1134.821454227219,1145.0100069729435,1150.4192893355923,1162.425598255901,1169.3878172348798,1174.9573315969537,1160.3581603581604
185,613,Hunt County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.7087836708754,1380.8037392873198,1403.1644518421613,1420.0765957816463,1432.4332404347408,1429.623335175525,1437.883521004483,1416.6611407776672,1418.524100862248,1417.0673195252784,1434.6506015301975,1460.1633259646253,1480.561720774468,1479.35052351991,1449.487093771734,1440.9974465424432,1446.0877950585189,1470.0237817585373,1469.0288436465653,1466.2093455298054,1459.0488243039908,1467.9624764824496,1478.1846805884625,1486.1135622742963,1483.707839400148,1482.9253264290205,1483.3179696050747,1491.6511276629517,1491.6159524998138,1492.4227871610153,1485.631285149145,1486.9683950840272,1485.587538713423,1505.2864997334095,1514.688076032245,1527.188463815608,1515.9099890071561,1513.5947439700167,1515.4757652606716,1516.5374805270187,1508.5428423977849,1503.0805858363597,1508.9140676247234,1516.9015084119253,1516.8193675848727,1518.2279603437248,1521.8350364092516,1526.0110210325956,1525.2335813815107,1541.1897624876558,1542.7315510086837,1542.7763543659958,1520.8134625497707
1683,614,Dubuque County,county,IA,IA,"Dubuque, IA",19,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.8512871562002,814.83941829853,829.7196137783179,840.3886435749735,841.4124299007497,838.8251840560736,860.432857540735,865.8990703105176,871.0909573427194,866.659155697954,866.3785519609958,868.8867801931436,861.618191758096,876.9769964232944,877.8670891105178,895.1771084321852,919.3711618482871,944.3614885945786,936.6257691858558,921.2892521873175,918.485116704126,939.2226215759997,935.4124812307895,945.0077535024851,944.5032714256574,961.8612275212062,966.0335644389488,974.2984258509705,978.0590260722994,985.2783571225838,983.6558032391711,967.5857567202222,962.9015781453212,960.549036101321,979.3403941275519,983.4391001815961,992.7131582212197,986.3175194194238,987.9699585374947,993.3957754053398,1012.4143103630022,1027.4372912484325,1033.604483915993,1028.08055262042,1034.864433025066,1029.458979578265,1016.4601821298849,998.9098023660605,1000.2515485907849,1013.5764017254824,1032.128875849405,1041.3524617962998,1055.3972083991462,1062.8526949678003,1067.3020221311906,1068.8198367106074,1068.3041666666666
649,615,Moore County,county,NC,NC,"Pinehurst-Southern Pines, NC",37,125,,,,1229.7989005001139,1225.4597523059526,1225.7990915936882,1229.2380110250622,1215.9102050132735,1215.3110870566977,1208.6158417390402,1223.9483935847077,1215.1753486136818,1218.475789418892,1205.6588388642397,1220.7596528647919,1221.13768315583,1234.8319616022193,1231.376385914311,1231.0084241067682,1234.766015573296,1237.3208402862756,1236.2256212526295,1221.6773702610978,1228.1293279238748,1217.2318988740985,1226.3241752673264,1211.7115743422082,1224.42302149127,1238.1317128168712,1246.7108518487469,1254.441342958022,1239.2170325617326,1238.5554665689658,1227.9862249237533,1233.1138325815766,1246.0465419373504,1255.1432433899752,1259.5158760062984,1265.563471274195,1277.0012843016377,1286.899846344951,1285.6822381158258,1284.537252325274,1285.6543927470034,1281.9164218549815,1270.3338577144336,1275.0496868978944,1280.0197478982384,1281.002270791787,1281.3004666998222,1292.8545443671637,1316.033078704281,1325.372045184216,1323.3952587630681,1315.9314321584075,1313.7345441484529,1318.9335783392353,1327.218115451849,1340.1252519180982,1332.5270430417877,1341.891809679118,1336.9125528644267,1351.1593673865123,1345.8390470499833,1359.6515476266945,1376.319278815046,1404.5905372222437,1406.3123970919917,1399.2503506506198,1401.0374236928856,1413.376010533847,1423.4324832777122,1444.9687475260516,1458.5732998169176,1447.428899471776,1459.2290023218059,1495.0410289593651,1555.5600505229631,1575.393631954702,1586.906734104527,1624.998645021738,1643.168383718954,1634.2972424119491,1640.6561273713141,1631.7448613514769,1650.7334958907647,1662.7300534863143,1718.2611739694141,1761.9999280885236,1773.5505679076657,1772.2995615489897,1764.7870047209728,1761.1423010641631,1747.1287816164258,1758.5663866449097,1754.995385292526,1768.2454072800622,1779.522040274589,1813.9329629281763,1851.1991197461077,1857.477378302069,1861.4181347636734,1835.6449112982673,1851.5700880236047,1846.3860619477987,1868.3411178075587,1857.3880661776197,1868.988937561349,1868.2061719110673,1879.3122261628444,1884.05988328172,1899.6879237975522,1909.3813015658743,1908.1213597689498,1901.0691760565733,1901.3055794743605,1891.2087938933425,1885.069788875635,1871.993723922363,1881.6570758377452,1886.094918540379,1888.0537495662923,1905.350702219973,1910.9078736612378,1933.5205236723984,1920.4897254609075,1919.5779028773527,1895.722324519141,1893.2007109091394,1892.8899602171334,1914.9039387425019,1917.7430468940022,1919.2960610375453,1907.0237634374312,1899.7791101475564,1908.7103959294973,1919.2470141631613,1936.487381121267,1930.1166461198284,1922.7492178812365
1911,616,Madison County,county,TN,TN,"Jackson, TN",47,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.3048661121331,1059.909122199942,1082.7747705765507,1138.4911751592992,1130.38520145101,1125.0576681038367,1138.329605625665,1164.1677794036527,1168.3029610982153,1173.8195083220642,1180.8914566227638,1192.6668470682168,1183.3296100033488,1186.9113920853617,1195.187516670639,1220.2118498609657,1218.731234319769,1232.678717410666,1233.006777033427,1256.3365396021595,1262.335831014025,1262.1753340261796,1266.1175904431332,1265.870964047607,1283.1493770384725,1279.1986132673328,1273.2094666868204,1268.3482764550897,1289.0842073486422,1306.5621170210045,1327.2643264706041,1329.2268769273855,1346.0097570240487,1349.5965068078076,1347.5205285039183,1341.1696500247854,1351.6830922056413,1359.2470330524006,1368.5882237785604,1375.6336958398522,1385.3246501205688,1396.4539218139823,1393.836720891572,1397.1795565649409,1379.9057247981482,1393.282005976844,1386.5314189162445,1388.9860433693154,1380.9084224957135,1382.562870474471,1402.6085755650297,1398.5256941671464,1411.8812471092472,1411.6194246933003,1419.8957376951892,1425.087385735214,1419.9940310133927,1425.2136671233445
512,617,Floyd County,county,GA,GA,"Rome, GA",13,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.7358701462995,1122.4471490403364,1120.6078149462214,1096.1494768325085,1119.7970467883245,1132.3427141910008,1147.2094362491573,1144.1665761160573,1142.4036500719083,1146.0122556001038,1152.486366686709,1167.961680241941,1177.4034052168458,1190.44573731722,1204.657102723582,1205.2104207121868,1190.3401426351404,1186.7392460974145,1189.3492156521577,1197.4351544906099,1200.0639345173472,1196.634220323508,1209.9852611304927,1213.9235574770032,1217.0269956529057,1224.7823227599356,1230.3863722180558,1237.4109860576036,1238.5902917233745,1246.1876607365095,1251.5958521170987,1250.6829233876606,1240.4637967579479,1232.8722527378684,1245.05077363312,1258.6116866238567,1288.6994327113066,1288.2803462143136,1311.8351213289561,1303.1108354640983,1299.6090531177854,1272.3652536746097,1265.8247507486199,1262.2011029658634,1261.7226122020425,1275.2708877116602,1292.1813701295707,1301.5682567283734,1285.8722604142408,1289.735835946756,1294.4101921470342
735,618,Story County,county,IA,IA,"Ames, IA",19,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.6166501530408,951.4236818626024,966.8065684387564,951.4507129973797,950.5772556422518,936.7037375724115,936.9545617793989,935.27687469369,938.3080993709159,932.9506180526696,917.4239386242457,901.0551432790825,900.5542269767323,915.6313135985604,921.1192527447861,938.3279580870724,939.1809470150015,949.1500416196576,942.7483825945029,947.1941107249115,951.0528943966309,958.3537515440313,946.1802160536029,930.2593752078363,925.6544750946465,943.6993606288095,953.6089873017175,958.458345632185,956.9680639038457,966.356858054405,960.1619539392896,948.6473376578986,945.3474763313967,945.4915364054419,944.1637468943613,951.5350253221499,969.5445392179357,985.0210929065365,1004.2739698293585,1006.4239009390387,1008.5372980293708,989.3553834012503,982.565695038538,984.2206875429462,984.514580346817,995.0689824770704,996.5658429255642,991.9008304155328,997.9816999861813,1006.8520084779921,1022.4251204812938,1023.5648730543501,1022.8751698641464,1033.5743883956782,1034.9563121296246,1045.2281126908458,1039.2737214180606,1036.3403804170607,1028.5093839714687,1024.0167688935703,1033.6804770420617,1053.4712971909062,1080.2801298936604,1085.689739306024,1085.021424324154,1080.1439778765787,1074.0518031292336,1068.8860514578453,1060.0944880877998,1059.3470518020065,1055.3458553658852,1072.2648409965934,1089.992384593251,1113.3409451611349,1127.155711088447,1128.3525598225376,1123.518325033358,1122.6171288869746,1126.8344367718514,1122.4727836141335,1113.6045967780008,1121.1305613752688,1142.3562674692846,1151.6596011769661,1159.4080289958536,1160.063732163042,1165.0163360670356,1164.2154933183554,1161.7953641765425,1167.9478416637205,1168.6301391709299,1179.4942245082957,1170.1395180168936,1166.503202069489,1172.6309521716216,1184.1613332764753,1200.6223277342458,1198.5916802006554,1203.7372355709747,1198.5088298912067,1197.080043678615,1197.9226509925336,1196.5352648052483,1196.9351355838014,1195.663968339148,1200.0423826871559,1212.3916122004357
1376,619,Sevier County,county,TN,TN,"Sevierville, TN",47,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.7842405020124,1372.2370641820912,1394.2709485303656,1395.6576153915537,1402.4186991168006,1396.110669659869,1429.5888688894279,1434.335915460015,1458.6601617541382,1465.6891936409554,1515.3426103618647,1520.200506350632,1501.5358110102316,1478.7939633494489,1479.1337265499878,1491.4522829077505,1501.7665064932198,1498.4620206563086,1510.5825010861308,1512.8110273588682,1493.6443108242056,1477.8223387656149,1482.3140865094858,1501.377531192135,1514.5815093406266,1511.3723811564726,1507.792545808372,1492.2711818915523,1496.1396476135772,1516.610152728655,1527.7092347550647,1524.6809930033521,1536.9390235615595,1647.2422009852007,1683.995493074441,1696.4029509261152,1623.8744345768794,1630.4791666666667
1343,620,Putnam County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.7585065706444,2158.6532019778087,2188.5271319762614,2222.7304390347917,2195.4003384975067,2222.7997212940877,2298.8831543526585,2334.9729281911114,2302.8857002121895,2213.2024578885453,2221.9497578240976,2233.0395735725665,2286.8698499186185,2308.721012737378,2348.2988419103535,2347.028701697531,2326.63976084233,2357.0112548740594,2399.2221875693594,2443.9168165746623,2474.4962439747665,2456.1724999775347,2425.717467464131,2383.906856964262,2432.542239748685,2507.838377946195,2502.74662029433,2490.228717761144,2527.354746261535,2566.3919691540664,2581.8511305410198,2542.095503783569,2628.908727464044,2609.957268075122,2574.527531858845,2505.0723838322533,2640.929539708121,2685.0467587302287,2767.813707632335,2638.5003979969674,2757.088314011768,2736.696185828396,2766.371187117507,2739.305555555555
2157,621,Burleigh County,county,ND,ND,"Bismarck, ND",38,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.4394333216558,1049.4239512155361,1056.8175049943418,1075.0926860287502,1079.410807195249,1092.0177370470694,1088.7973318172096,1086.2390674774413,1089.7728255838094,1101.2925007354077,1126.5762257754168,1134.6187491804458,1132.4262702237263,1146.7560032306494,1147.4167164008902,1145.3075277402418,1127.4773884460799,1127.6978619315003,1146.4498782851383,1161.7938987005607,1182.2718539925697,1194.66161185832,1197.8472274748194,1207.6819391578047,1214.3072125309677,1219.5111100768665,1229.4423110009836,1222.952296740655,1224.558110495462,1211.9950814172757,1212.7296742349552,1225.2065343500065,1247.9042222882435,1266.289511416241,1276.5293159521148,1276.57302949898,1286.4239066376724,1303.2905689144418,1299.1628126228456,1296.662325810833,1280.3692272035023,1304.1256076569944,1314.8767470001187,1321.5672270519985,1326.319694715122,1316.442990607821,1323.8971358081583,1318.0678053830227
542,622,Grant County,county,WA,WA,"Moses Lake, WA",53,025,,,,,,,,,,,,849.6289323041685,855.1467200549982,846.059137672024,849.5997277602381,858.7545307937488,870.9302826140199,880.1148251569111,884.4942860463302,893.7159859097496,894.0342900668667,892.8540972260141,893.5578890589571,895.1555598727099,902.6295146170074,903.6807383247051,914.0281492861061,928.2179178711473,940.8869409566008,955.9986490295622,953.5211261519595,957.3258552769187,954.5946056339535,957.0001662290302,959.52440026654,956.8730928415994,950.5250059888851,946.3745633615785,949.1062783958009,966.8752301549355,973.7097881420452,988.318983416864,997.9935016467078,1005.568453365333,1003.7400323772629,997.1646251420769,1002.2179426688839,1001.9103801303266,999.4079759773208,1003.3017421035341,1011.112043557359,1026.6921481355344,1026.2644230135475,1022.2498625137789,1011.0640536168282,1015.512044451275,1028.417881358909,1049.6529713780997,1055.7214565980357,1075.0211858868702,1089.098162765086,1103.0983582025535,1111.8837693082248,1115.6936791164544,1119.5741173161416,1112.5244911420534,1103.668717127204,1103.5509809641121,1093.1099257712826,1096.6159651583969,1094.4651007856044,1107.2332152431923,1117.3207018740745,1128.3554084224359,1133.9372230320055,1156.244023873505,1178.9286715935234,1203.737263971974,1233.6579044912876,1249.5363103070572,1275.662594074888,1279.322601308925,1278.4937443256285,1282.3301874045646,1270.9151254005726,1282.4575999684607,1296.0199437357498,1316.745559094055,1348.847173188672,1359.9118035908853,1368.5264940274244,1374.9082670225005,1381.2044123908286,1387.5603828100082,1390.550733550137,1379.212605885736,1393.4741947077234,1400.532995247082,1427.0208530216469,1445.5859960380803,1469.2185755476992,1477.270754373908,1478.1656415405241,1472.1584585930595,1472.7439670723238,1473.2329780311545,1463.7528425510877,1471.0968264675587,1482.1331405146236,1492.3791453123338,1501.7130654782986,1509.8869665162758,1530.3206500491058,1546.7607212608427,1549.1783041958608,1527.9541977129338,1507.0144750038692,1494.654731879557,1499.7188290169302,1498.2911328041585,1496.6712486528652,1500.7207499658173,1508.999065584037,1519.0082372751874,1520.0657394751604,1520.574805703,1516.0798954837612,1523.056241815512,1511.6722015459802,1508.6749916285055,1494.8654311707003,1491.1494884314607,1487.2256940856767,1499.7651057298776,1496.0991637506527,1483.160094807906,1473.6597100134181,1472.7401453870566,1484.6535401266933,1492.4475524475527
2624,623,Ashtabula County,county,OH,OH,"Ashtabula, OH",39,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.2002898675001,968.0082037442186,960.3297366368447,960.1260706292333,980.4166666666666
2774,624,Lafourche Parish,county,LA,LA,"Houma-Thibodaux, LA",22,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.6891047819588,1208.2189224466879,1187.9478221330044,1202.1474588579088,1183.051833111338,1161.9286607200827,1140.0716490380912,1150.7408136033098,1166.1666353045337,1165.1162971690449,1156.290853740476,1191.018116428682,1201.545281197155,1221.1503421278671,1200.26055854296,1204.838493286693,1185.1552636079145,1186.1206498457216,1201.3009184739951,1203.3572610109616,1210.1900734768185,1200.2762103188268,1213.4950039342016,1212.857898379269,1225.6746907425468,1236.542267766134,1247.6206789156502,1235.8051206928467,1222.8509518450535,1217.5417535235035,1243.2349268851988,1263.4666666666665
3260,625,Portsmouth City,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,740,921.7224170910629,918.9825607459918,916.8599754721934,916.5367772238785,914.6776922849507,922.1938102834956,926.8203970988103,929.9161461306495,931.0987885574126,925.7951991992243,917.4862123190712,905.9734288454015,908.4061952630205,914.7256070607308,923.5855408252511,932.991294677166,941.9826796162962,941.1112262990268,935.763988971796,934.0498014319858,934.0319517648657,932.376242883904,930.2942924449341,933.3769515730285,945.1027808539714,953.2891989125391,957.8610488735086,956.7490381733301,956.8460499953865,960.9187862445879,960.0596305935712,959.2634093859541,957.0957546590424,956.7639690504574,963.5171547935953,963.8038109884795,963.5042985825061,961.1793196474229,969.7558908062853,975.8201357063643,979.2608240725843,974.5685741672135,978.6390394313806,981.6849594909596,986.5618645158082,989.375417769426,992.0077795603461,993.1924602127733,990.0633032507178,990.0688106870207,993.2491140611187,999.7619052572633,1002.9506472792142,1012.2973119409144,1014.0246364290807,1017.6425452116224,1023.6113435367174,1029.5432203211121,1034.526570954731,1040.8305323989289,1037.2855195295958,1039.7105253792674,1033.4122793687604,1045.33365558224,1044.629442865281,1052.365977298296,1059.4747998456216,1080.5452542822368,1085.2479862644677,1092.119472194747,1090.1118956905486,1091.7900541032964,1103.9776919613014,1123.9045085269947,1138.4997994084076,1140.1094523836937,1143.7477903379192,1148.4956273822784,1164.4019641240175,1179.9947814295365,1196.684668631199,1212.5535301480734,1212.94690866027,1221.9424260173462,1212.483314838554,1228.1158951263699,1242.3631774543717,1269.9261225566659,1284.6525649128334,1303.4957384913898,1306.6787900293994,1304.1122851296798,1303.0246310586247,1315.9044579969102,1322.0785452592456,1337.625875077234,1349.403792251384,1369.2980740772507,1369.963429099287,1370.3780814182676,1372.2283444531747,1374.4423706296343,1381.560905531118,1394.3369221427185,1404.2385869308382,1411.5401362233447,1392.6292178095089,1396.0951469299923,1402.1517322244943,1425.2145205465679,1436.021933976817,1433.8909238397416,1440.2887825794649,1449.0757851975043,1460.0730984582217,1457.0724947043816,1456.9230939500371,1456.7204056914989,1472.4890578665734,1478.28233609889,1486.4579159194514,1494.5730158523295,1503.3954722101769,1524.1616894835588,1531.5757996632915,1544.3446310969628,1540.8409559815786,1548.5890094942956,1553.28345062216,1552.1212133507445,1554.5646406688115,1561.9495544219903,1571.929499736362,1572.5615050528245,1577.6997580701561,1590.5987711505647,1607.282275239561,1611.1467220856748,1620.5555681600354,1628.6325925925928
2405,626,Marshall County,county,AL,AL,"Albertville, AL",01,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.6633925591213,1187.5725692790559,1177.5916243333836,1183.1904354414653,1179.1433800064917,1197.7484902311749,1202.1163789561406,1254.298270019111,1269.6501394763304,1281.7649462734937,1266.3044409254696,1258.1238112854815,1243.7996997815706,1215.38263577451,1192.2898308904487,,1208.251534894094,1295.1962657391423,1322.6948098310806,1331.9444444444443
3290,627,Fairbanks North Star Borough,county,AK,AK,"Fairbanks, AK",02,090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.185358812744,1403.578727318077,1408.02513634668,,1426.9633041441377,1433.5524673052198,1439.987787741364,1438.6216039441215,1441.0346807251392,1457.6670266517665,1448.9111236014999,1483.0536263847707,1499.9767124609452,1545.0281128420652,1546.235527392735,1543.1014841784847,1539.2159497421296,1535.447987077495,1531.9931920239394,1513.448495980041,1518.5112237990393,1566.5211258603517,1593.9356827685258,1617.126609865069,1597.8038590551728,1584.9577006823922,1586.3751717364257,1589.3527206484036,1597.7988852791384,1596.3635452160431,1587.0906869306239,1587.3052448850806,1592.85246024998,1588.5989395992194,1612.8368349562775,1613.4599199662107,1641.5431397444254,1642.4042086021789,1657.2953188843248,1660.0379120284836,1668.7398788097482,1662.709084917448,1659.1289836013532,1644.3060241447413,1652.9563357273412,1665.8744802214862,1681.3346341867034,1691.3974943741537,1699.6197519268972,1705.1008325191333,1709.3273192730028,1693.0550951031526,1701.585751746102,1693.381851295817,1690.1984987552357,1699.4631305491205,1699.2576653677577,1734.1477025359006,1727.8483115921222,1773.5824000652806,1783.4547943385403,1801.9052050568112,1791.5389388554802,1790.8396464646466
976,628,Dallas County,county,IA,IA,"Des Moines-West Des Moines, IA",19,049,,,,,,,,,,,,,,,,,,1169.9930609145695,1183.9343956882476,1188.8040421277706,1188.191063247435,1175.9889276124204,1165.09764718032,1177.6318646189375,1182.6861597639986,1190.6134571663015,1181.6047942307698,1191.1516125861626,1194.772975157473,1201.9995860733206,1203.8400290077245,1198.7714973890963,1201.111254527852,1197.4688122503374,1201.4499515240557,1190.9981745916439,1180.433212265653,1175.5171391901285,1183.1520536749833,1196.0158915909756,1208.2696839837556,1212.253180558414,1216.6835916139191,1218.2679160815944,1216.8062987014437,1207.0588102996333,1201.2390855092983,1198.3814161983041,1204.4503725010109,1186.2985248088285,1186.553494343605,1192.1275148383688,1222.5676110931763,1231.333782396883,1248.875910179223,1251.5824470529947,1257.6707504623832,1239.1000390470335,1236.4191436601686,1232.280460633054,1237.8951200035453,1237.0336519360044,1234.6804708766113,1232.2258744831302,1236.8963072500976,1248.4394208587523,1250.5308121921282,1248.9860115341146,1241.3722232943287,1249.2551385763682,1251.5478957394257,1250.4239020698408,1252.3068158975468,1245.9231014947043,1260.5813697014983,1267.9006550304048,1287.244516134089,1292.273604818524,1299.8192520321775,1304.1211684610037,1313.486480124942,1318.8340744165396,1312.4981018287087,1308.3617200186811,1311.3152386547272,1323.1159678356594,1339.0362529246843,1356.3301240033304,1385.4603480036458,1406.4195070176265,1416.637813251696,1416.8920974481978,1415.5270112506944,1408.753780473837,1401.8684619191997,1397.9567042715423,1407.7215720083682,1418.8095609179434,1432.1782046452777,1435.0861427347156,1446.314346006393,1458.623806893346,1472.5244640471444,1484.9080884442762,1483.8014963035764,1484.7534135804676,1480.8538416765994,1479.050046288523,1477.9148038391218,1483.225837040898,1493.9902194261313,1499.9325289034996,1501.6218165008015,1498.201640519982,1503.2758389725263,1504.2975366559333,1500.974299260505,1490.9119259429374,1476.921063794895,1474.8476388865238,1480.1860970761754,1492.0888525954376,1490.84757599029,1488.7596462072254,1492.8899030270359,1508.1106745405805,1513.4029000444677,1516.3965073849147,1506.5681785484353,1494.0771712730773,1472.8208348995338,1470.0189416169271,1475.9347761738459,1490.1406332458919,1502.311427245797,1509.4031303946097,1527.199733400287,1533.0414472568461,1551.964157551789,1553.2892095618856
1998,629,Roanoke County,county,VA,VA,"Roanoke, VA",51,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.520285439437,1272.3987702976226,1274.911573778579,1310.3073066040479,1330.8955759719627,1354.9808866863777,1338.081152738094,1334.1190953383755,1315.6029817006433,1309.9873252055113,1310.8629152938645,1341.91172888834,1361.0405679601095,1387.5106115270394,1371.0315993338513,1396.3362166647048,1402.7769603086747,1425.730553597284,1424.6275516760684,1425.1605525930242,1421.0643282062815,1409.8551326979987,1399.880760291521,1395.2678163180908,1392.83861128999,1401.363922483382,1412.011293775495,1428.1916994953804,1449.510036115886,1464.785866872585,1470.244877893532,1465.8229338403366,1472.2666494498483,1493.286396098722,1501.8069996485965,1512.126390404582,1507.4462678007358,1499.0201451679416,1502.4659807648245,1497.9775135746593,1514.6566000743405,1511.0523336457973,1518.5308071996928,1519.9289034184187,1535.1881560126405,1548.9885840614454,1553.2434890748368,1561.3439985870984,1559.555267858404,1575.1396032559533,1558.8874545426308,1572.4523748020606,1586.778460722131,1606.777777777778
2846,630,Sherburne County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.1320515081377,1295.114808401998,1344.0872429374854,1350.609525146049,1379.25455932298,1385.3440190584151,1389.0267561250892,1398.2306276848508,1377.2334093325985,1380.4561164030094,1366.467156276933,1366.1771387280087,1371.8361167234061,1368.4201378653208,1374.6464079090235,1375.9536256824108,1399.0741623460306,1409.7075031052511,1435.0019385018807,1439.4837724735942,1434.0488808578057,1404.0231448728748,1377.766288017844,1401.1281066694964,1408.3040548062343,1438.3808939605997,1438.5690441460854,1465.0468731879303,1473.6850711153793,1481.9956776882968,1474.5703460683546,1472.4562862290363,1461.3579378516201,1478.8301108263388,1472.3466134002472,1490.7465642926127,1494.092208938209,1517.3369313321068,1520.5040395027206,1518.0651049938454,1515.9747134737197,1522.760195121672,1528.1448541281648,1534.827441077441
